Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2019-04-27,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-28,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Arka Gdynia,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-04-28,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Wisła Płock,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-04-28,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-04-29,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Sosnowiec,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-05-03,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Kraków,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-03,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Arka Gdynia,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-04,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Miedź Legnica,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-04,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-04,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Piast Gliwice,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-05-05,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-05,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Śląsk Wrocław,2,4,2-4,A,wikipedia,wikipedia,football-data
2019-05-06,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-05-10,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Zagłębie Sosnowiec,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-10,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-05-11,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Płock,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-12,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-12,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-05-12,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-13,2018/19,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Wisła Kraków,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-05-14,2018/19,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Płock,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-05-14,2018/19,Poland,Ekstraklasa,1,domestic,Miedź Legnica,Śląsk Wrocław,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-05-14,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Sosnowiec,Korona Kielce,2,4,2-4,A,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Poland,Ekstraklasa,1,domestic,Lech Poznań,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-15,2018/19,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Miedź Legnica,4,5,4-5,A,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Poland,Ekstraklasa,1,domestic,Wisła Płock,Zagłębie Sosnowiec,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-05-18,2018/19,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Arka Gdynia,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Poland,Ekstraklasa,1,domestic,Cracovia,Pogoń Szczecin,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-05-19,2018/19,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-07-19,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Jagiellonia Białystok,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-07-19,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-07-20,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-07-20,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-07-20,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-07-21,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-07-21,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-07-22,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-07-26,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-07-26,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Płock,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-07-27,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,ŁKS Łódź,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-07-27,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Raków Częstochowa,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-07-28,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-07-28,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-07-28,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-07-29,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-08-02,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-08-02,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-08-03,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Cracovia,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-08-03,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Lech Poznań,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-08-04,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-08-04,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Pogoń Szczecin,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-08-04,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Lechia Gdańsk,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-08-05,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-09,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Śląsk Wrocław,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-08-10,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Raków Częstochowa,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-10,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-10,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-08-11,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-11,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Piast Gliwice,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-08-12,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-08-16,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,ŁKS Łódź,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-08-17,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-08-17,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-08-17,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-08-18,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-18,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Wisła Płock,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-18,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-08-19,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-08-23,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Wisła Kraków,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-08-24,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Arka Gdynia,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-08-24,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-08-24,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Lech Poznań,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-08-25,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Korona Kielce,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-08-25,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Piast Gliwice,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-08-25,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Legia Warsaw,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-08-26,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Płock,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-08-30,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-08-30,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-08-31,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-08-31,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Zagłębie Lubin,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-08-31,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,ŁKS Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-09-01,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-09-01,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Raków Częstochowa,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-09-01,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-09-13,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-09-13,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Wisła Płock,5,0,5-0,H,wikipedia,wikipedia,football-data
2019-09-14,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-09-14,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-09-14,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-09-15,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-09-15,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,ŁKS Łódź,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-09-16,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-09-18,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-09-20,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-09-20,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Raków Częstochowa,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-09-21,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-09-21,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Arka Gdynia,1,4,1-4,A,wikipedia,wikipedia,football-data
2019-09-21,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Lubin,4,4,4-4,D,wikipedia,wikipedia,football-data
2019-09-22,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-09-22,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-09-22,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Wisła Kraków,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-09-27,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-09-28,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lech Poznań,1,3,1-3,A,wikipedia,wikipedia,football-data
2019-09-28,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lechia Gdańsk,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-09-28,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Wisła Płock,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-09-29,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Piast Gliwice,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-09-29,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2019-09-29,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-09-30,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,ŁKS Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-10-04,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Arka Gdynia,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-10-04,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-10-05,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Kraków,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-10-05,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-10-05,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Raków Częstochowa,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-10-06,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-10-06,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Legia Warsaw,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-10-06,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Korona Kielce,4,1,4-1,H,wikipedia,wikipedia,football-data
2019-10-18,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-10-18,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Pogoń Szczecin,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-10-19,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Cracovia,3,2,3-2,H,wikipedia,wikipedia,football-data
2019-10-19,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Płock,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-10-19,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lech Poznań,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-10-20,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Lechia Gdańsk,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-10-20,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,ŁKS Łódź,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-10-21,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-10-25,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-10-25,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2019-10-26,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-10-26,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-10-26,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Raków Częstochowa,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-10-27,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Wisła Kraków,7,0,7-0,H,wikipedia,wikipedia,football-data
2019-10-27,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Jagiellonia Białystok,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-10-27,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Arka Gdynia,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-11-02,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-02,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-02,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-11-03,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Legia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-11-03,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-11-03,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,ŁKS Łódź,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-11-04,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-11-04,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Płock,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-11-08,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-11-08,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Śląsk Wrocław,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-11-09,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Zabrze,5,1,5-1,H,wikipedia,wikipedia,football-data
2019-11-09,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Arka Gdynia,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-11-09,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Cracovia,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-11-10,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2019-11-10,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Pogoń Szczecin,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-11-10,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Raków Częstochowa,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-11-22,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Płock,2,2,2-2,D,wikipedia,wikipedia,football-data
2019-11-22,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,Piast Gliwice,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-11-23,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Raków Częstochowa,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-11-23,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,ŁKS Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-11-23,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2019-11-24,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-11-24,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Wisła Kraków,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-11-25,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-11-29,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Płock,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2019-11-29,2019/20,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-11-30,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2019-11-30,2019/20,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Korona Kielce,4,0,4-0,H,wikipedia,wikipedia,football-data
2019-11-30,2019/20,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Śląsk Wrocław,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-12-01,2019/20,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-12-01,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-12-01,2019/20,Poland,Ekstraklasa,1,domestic,ŁKS Łódź,Cracovia,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-12-06,2019/20,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Kraków,4,2,4-2,H,wikipedia,wikipedia,football-data
2019-12-06,2019/20,Poland,Ekstraklasa,1,domestic,Korona Kielce,Arka Gdynia,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-12-07,2019/20,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Lubin,0,1,0-1,A,wikipedia,wikipedia,football-data
2019-12-07,2019/20,Poland,Ekstraklasa,1,domestic,Lech Poznań,ŁKS Łódź,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-12-07,2019/20,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Płock,2,0,2-0,H,wikipedia,wikipedia,football-data
2019-12-08,2019/20,Poland,Ekstraklasa,1,domestic,Cracovia,Raków Częstochowa,3,0,3-0,H,wikipedia,wikipedia,football-data
2019-12-08,2019/20,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2019-12-08,2019/20,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Legia Warsaw,0,3,0-3,A,wikipedia,wikipedia,football-data
2019-12-13,2019/20,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Zagłębie Lubin,2,1,2-1,H,wikipedia,wikipedia,football-data
2019-12-13,2019/20,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
