goratings_id,goratings_name,historical_name,match_iteration,date,color,result,historical_opponent_name,goratings_occurrences,gogod_occurrences,matched_occurrences
960,Hsieh Yi Min,Xie Yimin,1,2018-10-15,Black,Loss,Lu Minquan,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-10-22,Black,Win,Izawa Akino,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-10-31,Black,Win,Li He,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-11-09,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-11-17,Black,Loss,Onishi Ryuhei,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-11-24,White,Win,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-12-05,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-12-10,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2018-12-20,Black,Win,Okuda Aya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-01-17,Black,Win,Koyama Terumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-03-06,Black,Win,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-03-14,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-03-22,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-03-28,Black,Loss,Oh Rissei,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-04-04,White,Loss,Suzuki Ayumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-04-18,Black,Loss,Seki Kotaro,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-04-20,White,Loss,Gao Xing,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-04-27,Black,Loss,Gao Xing,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-05-11,Black,Loss,Wang Chenxing,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-05-12,White,Loss,Oh Yujin,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-05-14,White,Loss,Koike Yoshihiro,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-05-30,White,Loss,Tsuruta Kazushi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-06-03,White,Win,Yashiro Kumiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-07-01,White,Win,U Boi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-07-12,Black,Win,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-07-14,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-07-18,Black,Loss,Fujita Akihiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-09-05,White,Win,Cho Riyu,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-10-03,White,Win,Yashiro Kumiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-10-17,White,Loss,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-10-30,Black,Loss,Rui Naiwei,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2019-11-23,Black,Loss,Onishi Kenya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-01-30,Black,Win,Seki Kotaro,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-02-16,Black,Loss,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-02-27,Black,Win,Uchida Shuhei,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-03-26,White,Loss,Suzuki Shinji,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-04-06,White,Win,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-06-01,White,Loss,Kiyonari Tetsuya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-06-04,White,Win,Oh Keii,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-06-11,Black,Loss,Hirose Yuichi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-06-15,Black,Win,Mori Chisaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-06-20,White,Loss,Suzuki Ayumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-07-13,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-07-16,White,Win,Konishi Kazuko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-09-07,Black,Loss,Kobayashi Satoru,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-09-13,Black,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-09-27,Black,Loss,Wu Yiming,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-10-22,Black,Win,Yashiro Kumiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-10-29,White,Loss,Kataoka Satoshi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-11-05,White,Win,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-11-19,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-11-21,Black,Loss,Onishi Kenya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2020-12-21,Black,Loss,Ohashi Naruya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-02-01,White,Win,Tsuji Hana,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-02-11,White,Win,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-02-25,Black,Loss,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-03-01,Black,Win,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-03-04,Black,Win,Suzuki Ayumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-03-18,Black,Loss,Kudo Norio,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-03-22,Black,Loss,Choi Jeong,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-06-10,Black,Win,Kobayashi Satoru,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-06-24,Black,Loss,Oh Meien,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-07-01,White,Win,Kim Sujun,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-07-08,Black,Win,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-07-15,Black,Win,Izawa Akino,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-07-18,White,Loss,Lu Minquan,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-08-02,Black,Loss,Koyama Terumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-08-05,Black,Win,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-08-26,White,Loss,Mizokami Tomochika,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-10-07,Black,Win,Cho Chikun,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-11-08,Black,Loss,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-11-11,White,Loss,Ida Atsushi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-11-13,Black,Win,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2021-11-13,White,Win,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-01-31,Black,Win,Suzuki Ayumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-02-14,Black,Win,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-02-24,White,Loss,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-03-07,White,Win,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-03-24,Black,Win,Omori Ran,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-03-31,White,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-04-08,White,Win,Choi Jeong,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-04-09,White,Loss,Lu Yuhua,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-04-10,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-05-19,Black,Loss,Iwata Saeka,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-05-26,White,Loss,Wu Yiming,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-06-09,White,Loss,Okuda Aya,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-06-27,Black,Win,Abe Yoshiki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-08-22,White,Win,Oya Koichi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-08-22,White,Loss,Terayama Rei,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-10-17,Black,Win,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-10-27,Black,Loss,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-10-31,White,Win,Iwata Saeka,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-11-11,White,Loss,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-11-17,White,Win,Koyama Terumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-12-01,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2022-12-19,Black,Win,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-01-09,Black,Win,Kobayashi Izumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-01-19,White,Win,Miyazawa Goro,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-02-06,Black,Loss,Suzuki Ayumi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-02-23,White,Win,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-03-13,White,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-03-23,White,Loss,Taniguchi Toru,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-04-06,Black,Win,Rin Kaiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-05-11,Black,Win,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-06-22,Black,Loss,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-06-29,White,Win,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-07-03,White,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-07-21,White,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-08-21,White,Win,Kim Sujun,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-10-19,White,Win,Ito Masashi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-10-28,White,Loss,Mimura Tomoyasu,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2023-12-07,Black,Loss,Yokotsuka Riki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-01-11,Black,Loss,Nakamura Sumire,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-01-29,Black,Win,Hoshiai Shiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-02-01,Black,Win,Moro Arisa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-02-05,Black,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-02-15,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-03-08,White,Loss,Choi Jeong,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-03-14,Black,Win,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-05-11,White,Loss,Takao Mari,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-06-20,Black,Win,Hoshiai Shiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-07-04,Black,Win,Mochizuki Kenichi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-07-27,Black,Loss,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-07-29,Black,Loss,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-09-26,White,Win,Morita Michihiro,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-09-28,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-10-03,Black,Win,Suzuki Shinji,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-10-10,Black,Win,Aoki Kikuyo,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-11-07,White,Loss,Kono Rin,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-11-09,White,Loss,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-11-14,White,Loss,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-11-21,White,Win,Jo Bunen,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-12-12,Black,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2024-12-26,White,Loss,Kim Sujun,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-01-13,White,Win,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-01-25,Black,Loss,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-01-30,White,Win,Yokota Hinano,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-02-03,White,Win,Kaneko Maki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-02-10,White,Loss,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-02-15,White,Loss,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-02-20,Black,Loss,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-03-06,Black,Win,Hoshiai Shiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-03-22,White,Win,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-03-27,White,Win,Mori Chisaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-03-29,White,Loss,Yamashita Keigo,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-04-23,Black,Win,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-05,Black,Win,Takao Mari,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-10,Black,Win,Hoshiai Shiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-10,Black,Win,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-10,Black,Loss,Ueno Risa,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-17,Black,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-22,White,Loss,Cho Chikun,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-05-24,Black,Loss,Hoshiai Shiho,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-06-13,Black,Loss,Nyu Eiko,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-06-26,White,Loss,Miyatani Fuga,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-07-03,White,Loss,Mukai Chiaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-07-10,White,Win,So Yokoku,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-08-29,White,Win,Yoo Ruilin,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-08-31,Black,Win,Deng Youjia,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-09-29,Black,Win,Mannami Kana,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-10-02,Black,Loss,Anzai Nobuaki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-10-02,Black,Win,Yanagisawa Satoshi,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-11-06,Black,Loss,Ueno Asami,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-11-13,Black,Win,Kibe Natsuki,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-11-20,Black,Loss,Kato Chie,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-12-02,Black,Win,Wang Chenxing,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-12-03,White,Loss,Yoo Zhiying,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-12-15,White,Loss,Fujisawa Rina,1,1,1
960,Hsieh Yi Min,Xie Yimin,1,2025-12-22,Black,Win,Moro Arisa,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-03-17,White,Loss,Sada Atsushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-04-10,White,Win,Li Qincheng,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-04-11,White,Loss,Byun Sangil,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-05-04,White,Win,Kataoka Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-05-07,Black,Win,Mimura Tomoyasu,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-05-16,Black,Loss,Ichiriki Ryo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-05-28,Black,Win,Tsuruta Kazushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-06-01,White,Win,Ichiriki Ryo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-06-04,Black,Loss,Oh Meien,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-06-25,White,Win,Ohashi Hirofumi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-07-09,White,Win,Murakawa Daisuke,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-07-20,Black,Loss,Cho Chikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-07-30,Black,Win,Yu Zhengqi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-03,White,Loss,Yuki Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-10,Black,Win,Shuto Shun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-13,White,Win,Ryu Shikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-18,White,Win,Sada Atsushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-20,Black,Win,Akiyama Jiro,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-08-31,White,Win,Yu Zhengqi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-09-11,Black,Win,Hirata Tomoya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-09-13,Black,Win,Motoki Katsuya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-09-13,White,Win,Yu Zhengqi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-09-16,White,Win,Hirata Tomoya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-10-01,White,Loss,Yamada Kimio,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-10-10,White,Loss,Iyama Yuta,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-10-22,White,Win,Kobayashi Koichi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-11-21,White,Win,Fujita Akihiko,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-11-21,White,Loss,Motoki Katsuya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-11-28,White,Loss,Zhao Chenyu,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2015-12-10,White,Win,Numadate Sakiya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-01-07,White,Win,Nakano Hironari,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-01-08,Black,Win,Tsuji Shigehito,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-01-15,Black,Loss,Fujisawa Rina,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-01-21,Black,Loss,Yamashita Keigo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-02-11,Black,Win,Xie Yimin,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-02-11,Black,Win,Yuki Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-03-17,Black,Loss,Yamashita Keigo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-03-19,White,Loss,Cho Chikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-03-19,White,Win,Iyama Yuta,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-03-26,Black,Loss,Tuo Jiaxi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-04-07,White,Win,Ida Atsushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-04-18,Black,Win,Mimura Tomoyasu,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-04-24,Black,Win,Yang Dingxin,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-04-24,White,Loss,Li Qincheng,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-05-02,White,Win,Yu Zhengqi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-05-12,Black,Win,Oh Rissei,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-06-09,Black,Win,Oh Meien,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-06-13,Black,Win,Yuki Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-07-11,White,Loss,Iyama Yuta,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-07-28,White,Win,Takao Shinji,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-08-02,White,Win,Onishi Ryuhei,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-08-02,White,Loss,U Boi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-08-18,Black,Loss,Cho Chikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-08-22,White,Loss,Yamashita Keigo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-09-15,White,Loss,Kobayashi Satoru,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-09-22,Black,Loss,Kobayashi Koichi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-11-26,Black,Loss,Fujisawa Rina,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-12-15,White,Win,Ida Atsushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2016-12-31,White,Win,Xie Ke,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-01-01,Black,Loss,Shin Jinseo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-03-02,Black,Win,Ryu Shikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-03-17,Black,Win,Nyu Eiko,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-03-17,Black,Win,Yahata Naoki,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-03-23,Black,Win,Kono Rin,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-04-13,White,Win,Yamashiro Hiroshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-04-27,Black,Win,Yuki Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-05-08,White,Win,Kiyonari Tetsuya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-05-25,Black,Win,Yamashita Keigo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-06-01,White,Win,Takao Shinji,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-06-05,Black,Win,Onishi Ryuhei,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-06-22,Black,Win,Cho Sonjin,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-06-29,Black,Loss,Yoda Norimoto,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-07-06,White,Win,Oomote Takuto,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-07-13,White,Win,Cho Chikun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-07-24,Black,Win,Shibano Toramaru,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-08-03,Black,Loss,Yamashita Keigo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-08-10,Black,Win,Takao Shinji,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-08-14,Black,Win,Adachi Toshimasa,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-09-07,Black,Win,Hane Naoki,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-09-11,White,Win,Li Yixiu,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-09-11,White,Win,Tsuruyama Atsushi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-09-22,Black,Loss,Shin Minjun,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-09-28,Black,Win,Terayama Rei,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-10-05,Black,Win,Akiyama Jiro,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-10-19,Black,Loss,Yuki Satoshi,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-10-27,White,Win,So Yokoku,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-11-06,Black,Win,Kanazawa Hideo,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-11-16,White,Win,Hane Naoki,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-11-23,White,Win,Shibano Toramaru,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-11-30,White,Win,Koyama Kuya,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-12-07,White,Win,Yukawa Mitsuhisa,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2017-12-14,White,Loss,Murakawa Daisuke,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2018-01-11,Black,Win,Yukawa Mitsuhisa,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2018-01-18,White,Win,Cho U,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2018-01-20,Black,Win,Xu Haohong,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2018-01-23,Black,Win,Lin Junyan,1,1,1
1451,Hsu Chia Yuan,Kyo Kagen,1,2018-01-23,White,Loss,Wang Yuanjun,1,1,1
